submission_id,response1,startDate,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,hit_id,item,botresponse,assignment_id,correct2,understand,text,condition,sentence,age,response,comments,picture1,response3,education,worker_id,languages,sex,RT,correct3,context,trial_number,startTime,attempts,picture,question3,fairprice,question2,size,response2,trial_name
262,NA,Thu Aug 08 2019 12:52:22 GMT-0700 (Pacific Daylight Time),images/dog-parade.png,7,NA,NA,That ,No issues.,1,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,dogs,sarah,3H7XDTSHKDFQS82JKRVXYOND0B5WGI,NA,,This one is also in the parade.,predicative,You say to your friend:,31,chihuahua,,NA,NA,graduated_high_school,AAIQLE701DI9U,English,male,,NA,You see a parade of animals.,3,1565293942866,NA,images/chihuahua.png,NA,1.20, is small.,small,NA,main2
261,shark,Thu Aug 08 2019 15:43:49 GMT-0400 (Eastern Daylight Time),NA,7,warmup/goldfish.png,swordfish,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,fish,elizabeth,3GGAI1SQEWMH6KS0E3TRZZ074HZCMX,goldfish,yes,Please label the pictures below.,NA,NA,31,NA,,warmup/swordfish.jpg,fish,graduated_college,A3C0NQ2IP5FTZQ,English,male,NA,fish,NA,1,1565293429752,1,NA,This is a ,1.10,These are both,NA,goldfish,warmup1
261,swordfish,Thu Aug 08 2019 15:43:49 GMT-0400 (Eastern Daylight Time),NA,7,warmup/goldfish.png,swordfish,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,fish,elizabeth,3GGAI1SQEWMH6KS0E3TRZZ074HZCMX,goldfish,yes,Please label the pictures below.,NA,NA,31,NA,,warmup/swordfish.jpg,fish,graduated_college,A3C0NQ2IP5FTZQ,English,male,NA,fish,NA,1,1565293429752,2,NA,This is a ,1.10,These are both,NA,goldfish,warmup1
261,daisy,Thu Aug 08 2019 15:43:49 GMT-0400 (Eastern Daylight Time),NA,7,warmup/sunflower.png,dandelion,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,flowers,elizabeth,3GGAI1SQEWMH6KS0E3TRZZ074HZCMX,sunflower,yes,Please label the pictures below.,NA,NA,31,NA,,warmup/dandelion.jpg,flowers,graduated_college,A3C0NQ2IP5FTZQ,English,male,NA,flowers,NA,2,1565293429752,1,NA,This is a ,1.10,These are both,NA,sunflower,warmup1
261,dandelion,Thu Aug 08 2019 15:43:49 GMT-0400 (Eastern Daylight Time),NA,7,warmup/sunflower.png,dandelion,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,flowers,elizabeth,3GGAI1SQEWMH6KS0E3TRZZ074HZCMX,sunflower,yes,Please label the pictures below.,NA,NA,31,NA,,warmup/dandelion.jpg,flowers,graduated_college,A3C0NQ2IP5FTZQ,English,male,NA,flowers,NA,2,1565293429752,2,NA,This is a ,1.10,These are both,NA,sunflower,warmup1
261,dove,Thu Aug 08 2019 15:43:49 GMT-0400 (Eastern Daylight Time),NA,7,warmup/canary.jpg,swan,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,birds,elizabeth,3GGAI1SQEWMH6KS0E3TRZZ074HZCMX,canary,yes,Please label the pictures below.,NA,NA,31,NA,,warmup/swan.jpg,bird,graduated_college,A3C0NQ2IP5FTZQ,English,male,NA,birds,NA,3,1565293429752,1,NA,This is a ,1.10,These are both,NA,pigeon,warmup1
261,swan,Thu Aug 08 2019 15:43:49 GMT-0400 (Eastern Daylight Time),NA,7,warmup/canary.jpg,swan,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,birds,elizabeth,3GGAI1SQEWMH6KS0E3TRZZ074HZCMX,canary,yes,Please label the pictures below.,NA,NA,31,NA,,warmup/swan.jpg,birds,graduated_college,A3C0NQ2IP5FTZQ,English,male,NA,birds,NA,3,1565293429752,2,NA,This is a ,1.10,These are both,NA,canary,warmup1
261,NA,Thu Aug 08 2019 15:43:49 GMT-0400 (Eastern Daylight Time),images/fish-parade.png,7,NA,NA,That ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,fish,elizabeth,3GGAI1SQEWMH6KS0E3TRZZ074HZCMX,NA,yes,This one is also in the parade.,predicative,You say to your friend:,31,swordfish,,NA,NA,graduated_college,A3C0NQ2IP5FTZQ,English,male,,NA,You see a parade of animals.,1,1565293429752,NA,images/swordfish.png,NA,1.10, is big.,big,NA,main1
261,NA,Thu Aug 08 2019 15:43:49 GMT-0400 (Eastern Daylight Time),images/flower-parade2.png,7,NA,NA,That ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,flowers,elizabeth,3GGAI1SQEWMH6KS0E3TRZZ074HZCMX,NA,yes,This one is also in the collection.,predicative,You say to your friend:,31,dandelion,,NA,NA,graduated_college,A3C0NQ2IP5FTZQ,English,male,,NA,You see a collection of plants.,2,1565293429752,NA,images/dandelion.png,NA,1.10, is small.,small,NA,main1
261,NA,Thu Aug 08 2019 15:43:49 GMT-0400 (Eastern Daylight Time),images/bird-parade3.png,7,NA,NA,That ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,birds,elizabeth,3GGAI1SQEWMH6KS0E3TRZZ074HZCMX,NA,yes,This one is also in the parade.,predicative,You say to your friend:,31,canary,,NA,NA,graduated_college,A3C0NQ2IP5FTZQ,English,male,,NA,You see a parade of animals.,3,1565293429752,NA,images/canary.png,NA,1.10, is small.,small,NA,main1
261,bass,Thu Aug 08 2019 15:43:49 GMT-0400 (Eastern Daylight Time),NA,7,warmup/clownfish.jpg,tuna,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,fish,elizabeth,3GGAI1SQEWMH6KS0E3TRZZ074HZCMX,clownfish,yes,Please label the pictures below.,NA,NA,31,NA,,warmup/tuna.jpg,fish,graduated_college,A3C0NQ2IP5FTZQ,English,male,NA,fish,NA,1,1565293429752,1,NA,This is a ,1.10,These are both,NA,fish,warmup2
261,tuna,Thu Aug 08 2019 15:43:49 GMT-0400 (Eastern Daylight Time),NA,7,warmup/clownfish.jpg,tuna,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,fish,elizabeth,3GGAI1SQEWMH6KS0E3TRZZ074HZCMX,clownfish,yes,Please label the pictures below.,NA,NA,31,NA,,warmup/tuna.jpg,fish,graduated_college,A3C0NQ2IP5FTZQ,English,male,NA,fish,NA,1,1565293429752,2,NA,This is a ,1.10,These are both,NA,clownfish,warmup2
261,hummingbird,Thu Aug 08 2019 15:43:49 GMT-0400 (Eastern Daylight Time),NA,7,warmup/eagle.jpg,hummingbird,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,birds,elizabeth,3GGAI1SQEWMH6KS0E3TRZZ074HZCMX,eagle,yes,Please label the pictures below.,NA,NA,31,NA,,warmup/colibri.jpg,birds,graduated_college,A3C0NQ2IP5FTZQ,English,male,NA,birds,NA,2,1565293429752,1,NA,This is an ,1.10,These are both,NA,eagle,warmup2
261,flower,Thu Aug 08 2019 15:43:49 GMT-0400 (Eastern Daylight Time),NA,7,warmup/peony.png,daisy,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,flowers,elizabeth,3GGAI1SQEWMH6KS0E3TRZZ074HZCMX,peony,yes,Please label the pictures below.,NA,NA,31,NA,,warmup/daisy.png,flower,graduated_college,A3C0NQ2IP5FTZQ,English,male,NA,flowers,NA,3,1565293429752,1,NA,This is a ,1.10,These are both,NA,flower,warmup2
261,daisy,Thu Aug 08 2019 15:43:49 GMT-0400 (Eastern Daylight Time),NA,7,warmup/peony.png,daisy,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,flowers,elizabeth,3GGAI1SQEWMH6KS0E3TRZZ074HZCMX,peony,yes,Please label the pictures below.,NA,NA,31,NA,,warmup/daisy.png,flowers,graduated_college,A3C0NQ2IP5FTZQ,English,male,NA,flowers,NA,3,1565293429752,2,NA,This is a ,1.10,These are both,NA,peony,warmup2
261,NA,Thu Aug 08 2019 15:43:49 GMT-0400 (Eastern Daylight Time),images/fish-parade2.png,7,NA,NA,That ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,fish,elizabeth,3GGAI1SQEWMH6KS0E3TRZZ074HZCMX,NA,yes,This one is also in the parade.,predicative,You say to your friend:,31,tuna,,NA,NA,graduated_college,A3C0NQ2IP5FTZQ,English,male,,NA,You see a parade of animals.,1,1565293429752,NA,images/tuna.png,NA,1.10, is big.,big,NA,main2
261,NA,Thu Aug 08 2019 15:43:49 GMT-0400 (Eastern Daylight Time),images/bird-parade2.png,7,NA,NA,That ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,birds,elizabeth,3GGAI1SQEWMH6KS0E3TRZZ074HZCMX,NA,yes,This one is also in the parade.,predicative,You say to your friend:,31,hummingbird,,NA,NA,graduated_college,A3C0NQ2IP5FTZQ,English,male,,NA,You see a parade of animals.,2,1565293429752,NA,images/hummingbird.png,NA,1.10, is small.,small,NA,main2
261,NA,Thu Aug 08 2019 15:43:49 GMT-0400 (Eastern Daylight Time),images/flower-parade.png,7,NA,NA,That ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,flowers,elizabeth,3GGAI1SQEWMH6KS0E3TRZZ074HZCMX,NA,yes,This one is also in the collection.,predicative,You say to your friend:,31,flower,,NA,NA,graduated_college,A3C0NQ2IP5FTZQ,English,male,,NA,You see a collection of plants.,3,1565293429752,NA,images/peony.png,NA,1.10, is big.,big,NA,main2
260,tuna,Thu Aug 08 2019 15:53:32 GMT-0400 (Eastern Daylight Time),NA,7,warmup/clownfish.jpg,tuna,This is a ,,,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,fish,sarah,3EJJQNKU9STZK8G85339WPRXNW3RH9,clownfish,yes,Please label the pictures below.,NA,NA,20,NA,,warmup/tuna.jpg,fish,graduated_high_school,AWNQ9E62XRB0O,English,male,NA,fish,NA,1,1565294012552,1,NA,This is a ,3,These are both,NA,clowfish,warmup1
260,tuna,Thu Aug 08 2019 15:53:32 GMT-0400 (Eastern Daylight Time),NA,7,warmup/clownfish.jpg,tuna,This is a ,,,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,fish,sarah,3EJJQNKU9STZK8G85339WPRXNW3RH9,clownfish,yes,Please label the pictures below.,NA,NA,20,NA,,warmup/tuna.jpg,fish,graduated_high_school,AWNQ9E62XRB0O,English,male,NA,fish,NA,1,1565294012552,2,NA,This is a ,3,These are both,NA,clownfish,warmup1
260,pug,Thu Aug 08 2019 15:53:32 GMT-0400 (Eastern Daylight Time),NA,7,warmup/great-dane.jpg,pug,This is a ,,,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,dogs,sarah,3EJJQNKU9STZK8G85339WPRXNW3RH9,great dane,yes,Please label the pictures below.,NA,NA,20,NA,,warmup/pug.jpg,dogs,graduated_high_school,AWNQ9E62XRB0O,English,male,NA,dogs,NA,2,1565294012552,1,NA,This is a ,3,These are both,NA,dane,warmup1
260,pug,Thu Aug 08 2019 15:53:32 GMT-0400 (Eastern Daylight Time),NA,7,warmup/great-dane.jpg,pug,This is a ,,,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,dogs,sarah,3EJJQNKU9STZK8G85339WPRXNW3RH9,great dane,yes,Please label the pictures below.,NA,NA,20,NA,,warmup/pug.jpg,dogs,graduated_high_school,AWNQ9E62XRB0O,English,male,NA,dogs,NA,2,1565294012552,2,NA,This is a ,3,These are both,NA,great dane,warmup1
260,swordfish,Thu Aug 08 2019 15:53:32 GMT-0400 (Eastern Daylight Time),NA,7,warmup/goldfish.png,swordfish,This is a ,,,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,fish,sarah,3EJJQNKU9STZK8G85339WPRXNW3RH9,goldfish,yes,Please label the pictures below.,NA,NA,20,NA,,warmup/swordfish.jpg,fish,graduated_high_school,AWNQ9E62XRB0O,English,male,NA,fish,NA,3,1565294012552,1,NA,This is a ,3,These are both,NA,goldfish,warmup1
260,NA,Thu Aug 08 2019 15:53:32 GMT-0400 (Eastern Daylight Time),images/dog-parade2.png,7,NA,NA,That's a big ,,,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,dogs,sarah,3EJJQNKU9STZK8G85339WPRXNW3RH9,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,20,dog,,NA,NA,graduated_high_school,AWNQ9E62XRB0O,English,male,,NA,You see a parade of animals.,1,1565294012552,NA,images/great-dane.png,NA,3,,big,NA,main1
260,NA,Thu Aug 08 2019 15:53:32 GMT-0400 (Eastern Daylight Time),images/fish-parade2.png,7,NA,NA,That's a small ,,,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,fish,sarah,3EJJQNKU9STZK8G85339WPRXNW3RH9,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,20,fish,,NA,NA,graduated_high_school,AWNQ9E62XRB0O,English,male,,NA,You see a parade of animals.,2,1565294012552,NA,images/clownfish.png,NA,3,,small,NA,main1
260,NA,Thu Aug 08 2019 15:53:32 GMT-0400 (Eastern Daylight Time),images/fish-parade.png,7,NA,NA,That's a big ,,,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,fish,sarah,3EJJQNKU9STZK8G85339WPRXNW3RH9,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,20,fish,,NA,NA,graduated_high_school,AWNQ9E62XRB0O,English,male,,NA,You see a parade of animals.,3,1565294012552,NA,images/swordfish.png,NA,3,,big,NA,main1
260,goose,Thu Aug 08 2019 15:53:32 GMT-0400 (Eastern Daylight Time),NA,7,warmup/canary.jpg,swan,This is a ,,,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,birds,sarah,3EJJQNKU9STZK8G85339WPRXNW3RH9,canary,yes,Please label the pictures below.,NA,NA,20,NA,,warmup/swan.jpg,birds,graduated_high_school,AWNQ9E62XRB0O,English,male,NA,birds,NA,1,1565294012552,1,NA,This is a ,3,These are both,NA,bird,warmup2
260,swan,Thu Aug 08 2019 15:53:32 GMT-0400 (Eastern Daylight Time),NA,7,warmup/canary.jpg,swan,This is a ,,,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,birds,sarah,3EJJQNKU9STZK8G85339WPRXNW3RH9,canary,yes,Please label the pictures below.,NA,NA,20,NA,,warmup/swan.jpg,birds,graduated_high_school,AWNQ9E62XRB0O,English,male,NA,birds,NA,1,1565294012552,2,NA,This is a ,3,These are both,NA,canary,warmup2
260,bluejay,Thu Aug 08 2019 15:53:32 GMT-0400 (Eastern Daylight Time),NA,7,warmup/eagle.jpg,hummingbird,This is a ,,,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,birds,sarah,3EJJQNKU9STZK8G85339WPRXNW3RH9,eagle,yes,Please label the pictures below.,NA,NA,20,NA,,warmup/colibri.jpg,birds,graduated_high_school,AWNQ9E62XRB0O,English,male,NA,birds,NA,2,1565294012552,1,NA,This is an ,3,These are both,NA,eagle,warmup2
260,hummingbird,Thu Aug 08 2019 15:53:32 GMT-0400 (Eastern Daylight Time),NA,7,warmup/eagle.jpg,hummingbird,This is a ,,,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,birds,sarah,3EJJQNKU9STZK8G85339WPRXNW3RH9,eagle,yes,Please label the pictures below.,NA,NA,20,NA,,warmup/colibri.jpg,birds,graduated_high_school,AWNQ9E62XRB0O,English,male,NA,birds,NA,2,1565294012552,2,NA,This is an ,3,These are both,NA,eagle,warmup2
260,dandelion,Thu Aug 08 2019 15:53:32 GMT-0400 (Eastern Daylight Time),NA,7,warmup/sunflower.png,dandelion,This is a ,,,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,flowers,sarah,3EJJQNKU9STZK8G85339WPRXNW3RH9,sunflower,yes,Please label the pictures below.,NA,NA,20,NA,,warmup/dandelion.jpg,flowers,graduated_high_school,AWNQ9E62XRB0O,English,male,NA,flowers,NA,3,1565294012552,1,NA,This is a ,3,These are both,NA,sunflower,warmup2
260,NA,Thu Aug 08 2019 15:53:32 GMT-0400 (Eastern Daylight Time),images/bird-parade3.png,7,NA,NA,That's a big ,,,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,birds,sarah,3EJJQNKU9STZK8G85339WPRXNW3RH9,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,20,bird,,NA,NA,graduated_high_school,AWNQ9E62XRB0O,English,male,,NA,You see a parade of animals.,1,1565294012552,NA,images/swan.png,NA,3,,big,NA,main2
260,NA,Thu Aug 08 2019 15:53:32 GMT-0400 (Eastern Daylight Time),images/flower-parade2.png,7,NA,NA,That's a big ,,,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,flowers,sarah,3EJJQNKU9STZK8G85339WPRXNW3RH9,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,20,sunflower,,NA,NA,graduated_high_school,AWNQ9E62XRB0O,English,male,,NA,You see a collection of plants.,2,1565294012552,NA,images/sunflower.png,NA,3,,big,NA,main2
260,NA,Thu Aug 08 2019 15:53:32 GMT-0400 (Eastern Daylight Time),images/bird-parade2.png,7,NA,NA,That's a small ,,,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,birds,sarah,3EJJQNKU9STZK8G85339WPRXNW3RH9,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,20,small,,NA,NA,graduated_high_school,AWNQ9E62XRB0O,English,male,,NA,You see a parade of animals.,3,1565294012552,NA,images/hummingbird.png,NA,3,,small,NA,main2
259,chihuahua,Thu Aug 08 2019 15:47:52 GMT-0400 (Eastern Daylight Time),NA,7,warmup/doberman.png,chihuahua,This is a ,,1,3CVBMEMMXB4MF5Y06N013O490MW7HD,dogs,Margaret,3X65QVEQI1BX02AFERSCZMLI4C9CLV,doberman,yes,Please label the pictures below.,NA,NA,29,NA,,warmup/chihuahua.jpg,dogs,some_college,A2541C8MY0BYV3,English,male,NA,dogs,NA,1,1565293672278,1,NA,This is a ,2.00,These are both,NA,doberman,warmup1
259,pug,Thu Aug 08 2019 15:47:52 GMT-0400 (Eastern Daylight Time),NA,7,warmup/great-dane.jpg,pug,This is a ,,1,3CVBMEMMXB4MF5Y06N013O490MW7HD,dogs,Margaret,3X65QVEQI1BX02AFERSCZMLI4C9CLV,great dane,yes,Please label the pictures below.,NA,NA,29,NA,,warmup/pug.jpg,dogs,some_college,A2541C8MY0BYV3,English,male,NA,dogs,NA,2,1565293672278,1,NA,This is a ,2.00,These are both,NA,german shepherd,warmup1
259,pug,Thu Aug 08 2019 15:47:52 GMT-0400 (Eastern Daylight Time),NA,7,warmup/great-dane.jpg,pug,This is a ,,1,3CVBMEMMXB4MF5Y06N013O490MW7HD,dogs,Margaret,3X65QVEQI1BX02AFERSCZMLI4C9CLV,great dane,yes,Please label the pictures below.,NA,NA,29,NA,,warmup/pug.jpg,dogs,some_college,A2541C8MY0BYV3,English,male,NA,dogs,NA,2,1565293672278,2,NA,This is a ,2.00,These are both,NA,great dane,warmup1
259,duck,Thu Aug 08 2019 15:47:52 GMT-0400 (Eastern Daylight Time),NA,7,warmup/sparrow.jpg,goose,This is a ,,1,3CVBMEMMXB4MF5Y06N013O490MW7HD,birds,Margaret,3X65QVEQI1BX02AFERSCZMLI4C9CLV,sparrow,yes,Please label the pictures below.,NA,NA,29,NA,,warmup/goose.png,birds,some_college,A2541C8MY0BYV3,English,male,NA,birds,NA,3,1565293672278,1,NA,This is a ,2.00,These are both,NA,finch,warmup1
259,goose,Thu Aug 08 2019 15:47:52 GMT-0400 (Eastern Daylight Time),NA,7,warmup/sparrow.jpg,goose,This is a ,,1,3CVBMEMMXB4MF5Y06N013O490MW7HD,birds,Margaret,3X65QVEQI1BX02AFERSCZMLI4C9CLV,sparrow,yes,Please label the pictures below.,NA,NA,29,NA,,warmup/goose.png,birds,some_college,A2541C8MY0BYV3,English,male,NA,birds,NA,3,1565293672278,2,NA,This is a ,2.00,These are both,NA,sparrow,warmup1
259,NA,Thu Aug 08 2019 15:47:52 GMT-0400 (Eastern Daylight Time),images/dog-parade.png,7,NA,NA,That's a small ,,1,3CVBMEMMXB4MF5Y06N013O490MW7HD,dogs,Margaret,3X65QVEQI1BX02AFERSCZMLI4C9CLV,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,29,dog,,NA,NA,some_college,A2541C8MY0BYV3,English,male,,NA,You see a parade of animals.,1,1565293672278,NA,images/chihuahua.png,NA,2.00,,small,NA,main1
259,NA,Thu Aug 08 2019 15:47:52 GMT-0400 (Eastern Daylight Time),images/dog-parade2.png,7,NA,NA,That's a big ,,1,3CVBMEMMXB4MF5Y06N013O490MW7HD,dogs,Margaret,3X65QVEQI1BX02AFERSCZMLI4C9CLV,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,29,great dane,,NA,NA,some_college,A2541C8MY0BYV3,English,male,,NA,You see a parade of animals.,2,1565293672278,NA,images/great-dane.png,NA,2.00,,big,NA,main1
259,NA,Thu Aug 08 2019 15:47:52 GMT-0400 (Eastern Daylight Time),images/bird-parade.png,7,NA,NA,That's a big ,,1,3CVBMEMMXB4MF5Y06N013O490MW7HD,birds,Margaret,3X65QVEQI1BX02AFERSCZMLI4C9CLV,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,29,goose,,NA,NA,some_college,A2541C8MY0BYV3,English,male,,NA,You see a parade of animals.,3,1565293672278,NA,images/goose.png,NA,2.00,,big,NA,main1
259,swan,Thu Aug 08 2019 15:47:52 GMT-0400 (Eastern Daylight Time),NA,7,warmup/canary.jpg,swan,This is a ,,1,3CVBMEMMXB4MF5Y06N013O490MW7HD,birds,Margaret,3X65QVEQI1BX02AFERSCZMLI4C9CLV,canary,yes,Please label the pictures below.,NA,NA,29,NA,,warmup/swan.jpg,birds,some_college,A2541C8MY0BYV3,English,male,NA,birds,NA,1,1565293672278,1,NA,This is a ,2.00,These are both,NA,finch,warmup2
259,swan,Thu Aug 08 2019 15:47:52 GMT-0400 (Eastern Daylight Time),NA,7,warmup/canary.jpg,swan,This is a ,,1,3CVBMEMMXB4MF5Y06N013O490MW7HD,birds,Margaret,3X65QVEQI1BX02AFERSCZMLI4C9CLV,canary,yes,Please label the pictures below.,NA,NA,29,NA,,warmup/swan.jpg,birds,some_college,A2541C8MY0BYV3,English,male,NA,birds,NA,1,1565293672278,2,NA,This is a ,2.00,These are both,NA,canary,warmup2
259,weed,Thu Aug 08 2019 15:47:52 GMT-0400 (Eastern Daylight Time),NA,7,warmup/peony.png,daisy,This is a ,,1,3CVBMEMMXB4MF5Y06N013O490MW7HD,flowers,Margaret,3X65QVEQI1BX02AFERSCZMLI4C9CLV,peony,yes,Please label the pictures below.,NA,NA,29,NA,,warmup/daisy.png,plants,some_college,A2541C8MY0BYV3,English,male,NA,flowers,NA,2,1565293672278,1,NA,This is a ,2.00,These are both,NA,rose,warmup2
259,daisy,Thu Aug 08 2019 15:47:52 GMT-0400 (Eastern Daylight Time),NA,7,warmup/peony.png,daisy,This is a ,,1,3CVBMEMMXB4MF5Y06N013O490MW7HD,flowers,Margaret,3X65QVEQI1BX02AFERSCZMLI4C9CLV,peony,yes,Please label the pictures below.,NA,NA,29,NA,,warmup/daisy.png,flowers,some_college,A2541C8MY0BYV3,English,male,NA,flowers,NA,2,1565293672278,2,NA,This is a ,2.00,These are both,NA,peony,warmup2
259,finch,Thu Aug 08 2019 15:47:52 GMT-0400 (Eastern Daylight Time),NA,7,warmup/eagle.jpg,hummingbird,This is a ,,1,3CVBMEMMXB4MF5Y06N013O490MW7HD,birds,Margaret,3X65QVEQI1BX02AFERSCZMLI4C9CLV,eagle,yes,Please label the pictures below.,NA,NA,29,NA,,warmup/colibri.jpg,birds,some_college,A2541C8MY0BYV3,English,male,NA,birds,NA,3,1565293672278,1,NA,This is an ,2.00,These are both,NA,eagle,warmup2
259,hummingbird,Thu Aug 08 2019 15:47:52 GMT-0400 (Eastern Daylight Time),NA,7,warmup/eagle.jpg,hummingbird,This is a ,,1,3CVBMEMMXB4MF5Y06N013O490MW7HD,birds,Margaret,3X65QVEQI1BX02AFERSCZMLI4C9CLV,eagle,yes,Please label the pictures below.,NA,NA,29,NA,,warmup/colibri.jpg,birds,some_college,A2541C8MY0BYV3,English,male,NA,birds,NA,3,1565293672278,2,NA,This is an ,2.00,These are both,NA,eagle,warmup2
259,NA,Thu Aug 08 2019 15:47:52 GMT-0400 (Eastern Daylight Time),images/flower-parade.png,7,NA,NA,That's a small ,,1,3CVBMEMMXB4MF5Y06N013O490MW7HD,flowers,Margaret,3X65QVEQI1BX02AFERSCZMLI4C9CLV,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,29,daisy,,NA,NA,some_college,A2541C8MY0BYV3,English,male,,NA,You see a collection of plants.,1,1565293672278,NA,images/daisy.png,NA,2.00,,small,NA,main2
259,NA,Thu Aug 08 2019 15:47:52 GMT-0400 (Eastern Daylight Time),images/bird-parade2.png,7,NA,NA,That's a big ,,1,3CVBMEMMXB4MF5Y06N013O490MW7HD,birds,Margaret,3X65QVEQI1BX02AFERSCZMLI4C9CLV,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,29,eagle,,NA,NA,some_college,A2541C8MY0BYV3,English,male,,NA,You see a parade of animals.,2,1565293672278,NA,images/eagle.png,NA,2.00,,big,NA,main2
259,NA,Thu Aug 08 2019 15:47:52 GMT-0400 (Eastern Daylight Time),images/bird-parade3.png,7,NA,NA,That's a big ,,1,3CVBMEMMXB4MF5Y06N013O490MW7HD,birds,Margaret,3X65QVEQI1BX02AFERSCZMLI4C9CLV,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,29,swan,,NA,NA,some_college,A2541C8MY0BYV3,English,male,,NA,You see a parade of animals.,3,1565293672278,NA,images/swan.png,NA,2.00,,big,NA,main2
258,flower,Thu Aug 08 2019 15:44:43 GMT-0400 (Eastern Daylight Time),NA,7,warmup/peony.png,daisy,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,flowers,barbara,3QL2OFSM976NO2D0Q48RCEP7979CNX,peony,yes,Please label the pictures below.,NA,NA,23,NA,,warmup/daisy.png,flowers,graduated_college,AMTTB8JUWRRM7,English,female,NA,flowers,NA,1,1565293483554,1,NA,This is a ,0.75,These are both,NA,flower,warmup1
258,daisy,Thu Aug 08 2019 15:44:43 GMT-0400 (Eastern Daylight Time),NA,7,warmup/peony.png,daisy,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,flowers,barbara,3QL2OFSM976NO2D0Q48RCEP7979CNX,peony,yes,Please label the pictures below.,NA,NA,23,NA,,warmup/daisy.png,flowers,graduated_college,AMTTB8JUWRRM7,English,female,NA,flowers,NA,1,1565293483554,2,NA,This is a ,0.75,These are both,NA,peony,warmup1
258,swan,Thu Aug 08 2019 15:44:43 GMT-0400 (Eastern Daylight Time),NA,7,warmup/canary.jpg,swan,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,birds,barbara,3QL2OFSM976NO2D0Q48RCEP7979CNX,canary,yes,Please label the pictures below.,NA,NA,23,NA,,warmup/swan.jpg,birds,graduated_college,AMTTB8JUWRRM7,English,female,NA,birds,NA,2,1565293483554,1,NA,This is a ,0.75,These are both,NA,goldfinch,warmup1
258,swan,Thu Aug 08 2019 15:44:43 GMT-0400 (Eastern Daylight Time),NA,7,warmup/canary.jpg,swan,This is a ,,2,3DZKABX2ZITX9NOG2TPGYBNW9CYCV1,birds,barbara,3QL2OFSM976NO2D0Q48RCEP7979CNX,canary,yes,Please label the pictures below.,NA,NA,23,NA,,warmup/swan.jpg,birds,graduated_college,AMTTB8JUWRRM7,English,female,NA,birds,NA,2,1565293483554,2,NA,This is a ,0.75,These are both,NA,canary,warmup1
