submission_id,response1,startDate,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,hit_id,item,botresponse,assignment_id,correct2,understand,text,condition,sentence,age,response,comments,picture1,response3,education,worker_id,languages,sex,RT,correct3,context,trial_number,startTime,attempts,picture,question3,fairprice,question2,size,response2,trial_name
396,daisy,Mon Aug 26 2019 10:51:14 GMT-0400 (Eastern Daylight Time),NA,10,warmup/peony.png,daisy,This is a ,Nope,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,flowers,linda,34HJIJKLP6KX139UZGO03X7W6S6V4P,peony,,Please label the pictures below.,NA,NA,28,NA,"I'm pretty sure the picture of  a ""swordfish"" you have is actually a marlin.",warmup/daisy.png,flowers,graduated_college,AUFUUD4WG9CVO,English,male,NA,flowers,NA,1,1566831074613,2,NA,This is a ,1.25,These are both,NA,peony,warmup2
396,marlin,Mon Aug 26 2019 10:51:14 GMT-0400 (Eastern Daylight Time),NA,10,warmup/goldfish.png,swordfish,This is a ,Nope,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,linda,34HJIJKLP6KX139UZGO03X7W6S6V4P,goldfish,,Please label the pictures below.,NA,NA,28,NA,"I'm pretty sure the picture of  a ""swordfish"" you have is actually a marlin.",warmup/swordfish.jpg,fish,graduated_college,AUFUUD4WG9CVO,English,male,NA,fish,NA,2,1566831074613,1,NA,This is a ,1.25,These are both,NA,goldfish,warmup2
396,swordfish,Mon Aug 26 2019 10:51:14 GMT-0400 (Eastern Daylight Time),NA,10,warmup/goldfish.png,swordfish,This is a ,Nope,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,linda,34HJIJKLP6KX139UZGO03X7W6S6V4P,goldfish,,Please label the pictures below.,NA,NA,28,NA,"I'm pretty sure the picture of  a ""swordfish"" you have is actually a marlin.",warmup/swordfish.jpg,fish,graduated_college,AUFUUD4WG9CVO,English,male,NA,fish,NA,2,1566831074613,2,NA,This is a ,1.25,These are both,NA,goldfish,warmup2
396,pug,Mon Aug 26 2019 10:51:14 GMT-0400 (Eastern Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,Nope,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,dogs,linda,34HJIJKLP6KX139UZGO03X7W6S6V4P,great dane,,Please label the pictures below.,NA,NA,28,NA,"I'm pretty sure the picture of  a ""swordfish"" you have is actually a marlin.",warmup/pug.jpg,dogs,graduated_college,AUFUUD4WG9CVO,English,male,NA,dogs,NA,3,1566831074613,1,NA,This is a ,1.25,These are both,NA,dog,warmup2
396,pug,Mon Aug 26 2019 10:51:14 GMT-0400 (Eastern Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,Nope,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,dogs,linda,34HJIJKLP6KX139UZGO03X7W6S6V4P,great dane,,Please label the pictures below.,NA,NA,28,NA,"I'm pretty sure the picture of  a ""swordfish"" you have is actually a marlin.",warmup/pug.jpg,dogs,graduated_college,AUFUUD4WG9CVO,English,male,NA,dogs,NA,3,1566831074613,2,NA,This is a ,1.25,These are both,NA,great dane,warmup2
396,NA,Mon Aug 26 2019 10:51:14 GMT-0400 (Eastern Daylight Time),images/flower-parade.png,10,NA,NA,That's a big ,Nope,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,flowers,linda,34HJIJKLP6KX139UZGO03X7W6S6V4P,NA,,This one is also in the collection.,prenominal,You say to your friend:,28,flower,"I'm pretty sure the picture of  a ""swordfish"" you have is actually a marlin.",NA,NA,graduated_college,AUFUUD4WG9CVO,English,male,,NA,You see a collection of plants.,1,1566831074613,NA,images/peony.png,NA,1.25,,big,NA,main2
396,NA,Mon Aug 26 2019 10:51:14 GMT-0400 (Eastern Daylight Time),images/fish-parade.png,10,NA,NA,That's a small ,Nope,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,linda,34HJIJKLP6KX139UZGO03X7W6S6V4P,NA,,This one is also in the parade.,prenominal,You say to your friend:,28,fish,"I'm pretty sure the picture of  a ""swordfish"" you have is actually a marlin.",NA,NA,graduated_college,AUFUUD4WG9CVO,English,male,,NA,You see a parade of animals.,2,1566831074613,NA,images/goldfish.png,NA,1.25,,small,NA,main2
396,NA,Mon Aug 26 2019 10:51:14 GMT-0400 (Eastern Daylight Time),images/dog-parade2.png,10,NA,NA,That's a big ,Nope,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,dogs,linda,34HJIJKLP6KX139UZGO03X7W6S6V4P,NA,,This one is also in the parade.,prenominal,You say to your friend:,28,dog,"I'm pretty sure the picture of  a ""swordfish"" you have is actually a marlin.",NA,NA,graduated_college,AUFUUD4WG9CVO,English,male,,NA,You see a parade of animals.,3,1566831074613,NA,images/great-dane.png,NA,1.25,,big,NA,main2
395,tree,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,trees,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,bonsai,confused,Please label the pictures below.,NA,NA,38,NA,,warmup/sequoia.jpg,trees,some_college,A3RYI5HXC2MJLN,english,male,NA,trees,NA,1,1566830848408,1,NA,This is a ,2.00,These are both,NA,bonsai,warmup1
395,tree,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,trees,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,bonsai,confused,Please label the pictures below.,NA,NA,38,NA,,warmup/sequoia.jpg,tree,some_college,A3RYI5HXC2MJLN,english,male,NA,trees,NA,1,1566830848408,2,NA,This is a ,2.00,These are both,NA,bonsai,warmup1
395,trees,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,trees,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,bonsai,confused,Please label the pictures below.,NA,NA,38,NA,,warmup/sequoia.jpg,tree,some_college,A3RYI5HXC2MJLN,english,male,NA,trees,NA,1,1566830848408,3,NA,This is a ,2.00,These are both,NA,bonsai,warmup1
395,trees,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,trees,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,bonsai,confused,Please label the pictures below.,NA,NA,38,NA,,warmup/sequoia.jpg,tree,some_college,A3RYI5HXC2MJLN,english,male,NA,trees,NA,1,1566830848408,4,NA,This is a ,2.00,These are both,NA,bonsai,warmup1
395,trees,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,trees,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,bonsai,confused,Please label the pictures below.,NA,NA,38,NA,,warmup/sequoia.jpg,tree,some_college,A3RYI5HXC2MJLN,english,male,NA,trees,NA,1,1566830848408,5,NA,This is a ,2.00,These are both,NA,bonsai,warmup1
395,trees,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,trees,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,bonsai,confused,Please label the pictures below.,NA,NA,38,NA,,warmup/sequoia.jpg,trees,some_college,A3RYI5HXC2MJLN,english,male,NA,trees,NA,1,1566830848408,6,NA,This is a ,2.00,These are both,NA,bonsai,warmup1
395,trees,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,trees,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,bonsai,confused,Please label the pictures below.,NA,NA,38,NA,,warmup/sequoia.jpg,trees,some_college,A3RYI5HXC2MJLN,english,male,NA,trees,NA,1,1566830848408,7,NA,This is a ,2.00,These are both,NA,bonsai,warmup1
395,trees,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,trees,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,bonsai,confused,Please label the pictures below.,NA,NA,38,NA,,warmup/sequoia.jpg,trees,some_college,A3RYI5HXC2MJLN,english,male,NA,trees,NA,1,1566830848408,8,NA,This is a ,2.00,These are both,NA,trees,warmup1
395,redwood,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,trees,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,bonsai,confused,Please label the pictures below.,NA,NA,38,NA,,warmup/sequoia.jpg,trees,some_college,A3RYI5HXC2MJLN,english,male,NA,trees,NA,1,1566830848408,9,NA,This is a ,2.00,These are both,NA,bonsai,warmup1
395,chiquaqua,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),NA,10,warmup/doberman.png,chihuahua,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,dogs,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,doberman,confused,Please label the pictures below.,NA,NA,38,NA,,warmup/chihuahua.jpg,dogs,some_college,A3RYI5HXC2MJLN,english,male,NA,dogs,NA,2,1566830848408,1,NA,This is a ,2.00,These are both,NA,dodderman,warmup1
395,chihuahua,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),NA,10,warmup/doberman.png,chihuahua,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,dogs,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,doberman,confused,Please label the pictures below.,NA,NA,38,NA,,warmup/chihuahua.jpg,dogs,some_college,A3RYI5HXC2MJLN,english,male,NA,dogs,NA,2,1566830848408,2,NA,This is a ,2.00,These are both,NA,doberman,warmup1
395,hummingbird,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),NA,10,warmup/eagle.jpg,hummingbird,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,birds,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,eagle,confused,Please label the pictures below.,NA,NA,38,NA,,warmup/colibri.jpg,bird,some_college,A3RYI5HXC2MJLN,english,male,NA,birds,NA,3,1566830848408,1,NA,This is an ,2.00,These are both,NA,eagle,warmup1
395,hummingbird,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),NA,10,warmup/eagle.jpg,hummingbird,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,birds,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,eagle,confused,Please label the pictures below.,NA,NA,38,NA,,warmup/colibri.jpg,birds,some_college,A3RYI5HXC2MJLN,english,male,NA,birds,NA,3,1566830848408,2,NA,This is an ,2.00,These are both,NA,eagle,warmup1
395,NA,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),images/bird-parade2.png,10,NA,NA,That's a big ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,birds,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,NA,confused,This one is also in the parade.,prenominal,You say to your friend:,38,eagle,,NA,NA,some_college,A3RYI5HXC2MJLN,english,male,,NA,You see a parade of animals.,1,1566830848408,NA,images/eagle.png,NA,2.00,,big,NA,main1
395,NA,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),images/tree-parade.png,10,NA,NA,That's a small ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,trees,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,NA,confused,This one is also in the landscape.,prenominal,You say to your friend:,38,tree,,NA,NA,some_college,A3RYI5HXC2MJLN,english,male,,NA,You see the following items in a landscape.,2,1566830848408,NA,images/bonsai.png,NA,2.00,,small,NA,main1
395,NA,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),images/dog-parade.png,10,NA,NA,That's a small ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,dogs,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,NA,confused,This one is also in the parade.,prenominal,You say to your friend:,38,dog,,NA,NA,some_college,A3RYI5HXC2MJLN,english,male,,NA,You see a parade of animals.,3,1566830848408,NA,images/chihuahua.png,NA,2.00,,small,NA,main1
395,pug,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,dogs,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,great dane,confused,Please label the pictures below.,NA,NA,38,NA,,warmup/pug.jpg,dogs,some_college,A3RYI5HXC2MJLN,english,male,NA,dogs,NA,1,1566830848408,1,NA,This is a ,2.00,These are both,NA,hound,warmup2
395,pug,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),NA,10,warmup/great-dane.jpg,pug,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,dogs,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,great dane,confused,Please label the pictures below.,NA,NA,38,NA,,warmup/pug.jpg,dogs,some_college,A3RYI5HXC2MJLN,english,male,NA,dogs,NA,1,1566830848408,2,NA,This is a ,2.00,These are both,NA,great dane,warmup2
395,weed,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),NA,10,warmup/sunflower.png,dandelion,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,flowers,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,sunflower,confused,Please label the pictures below.,NA,NA,38,NA,,warmup/dandelion.jpg,flowers,some_college,A3RYI5HXC2MJLN,english,male,NA,flowers,NA,2,1566830848408,1,NA,This is a ,2.00,These are both,NA,sunflower,warmup2
395,dandelion,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),NA,10,warmup/sunflower.png,dandelion,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,flowers,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,sunflower,confused,Please label the pictures below.,NA,NA,38,NA,,warmup/dandelion.jpg,flowers,some_college,A3RYI5HXC2MJLN,english,male,NA,flowers,NA,2,1566830848408,2,NA,This is a ,2.00,These are both,NA,sunflower,warmup2
395,goose,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),NA,10,warmup/sparrow.jpg,goose,This is a ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,birds,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,sparrow,confused,Please label the pictures below.,NA,NA,38,NA,,warmup/goose.png,birds,some_college,A3RYI5HXC2MJLN,english,male,NA,birds,NA,3,1566830848408,1,NA,This is a ,2.00,These are both,NA,sparrow,warmup2
395,NA,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),images/dog-parade2.png,10,NA,NA,That's a big ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,dogs,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,NA,confused,This one is also in the parade.,prenominal,You say to your friend:,38,great dane,,NA,NA,some_college,A3RYI5HXC2MJLN,english,male,,NA,You see a parade of animals.,1,1566830848408,NA,images/great-dane.png,NA,2.00,,big,NA,main2
395,NA,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),images/bird-parade.png,10,NA,NA,That's a small ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,birds,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,NA,confused,This one is also in the parade.,prenominal,You say to your friend:,38,bird,,NA,NA,some_college,A3RYI5HXC2MJLN,english,male,,NA,You see a parade of animals.,2,1566830848408,NA,images/sparrow.png,NA,2.00,,small,NA,main2
395,NA,Mon Aug 26 2019 09:47:28 GMT-0500 (Central Daylight Time),images/flower-parade2.png,10,NA,NA,That's a big ,,1,3PKJ68EHDNKFZ0Z27WPY6E9IR8TJHB,flowers,sarah,3CP1TO84PUP60VFSPBNZ6KGZ9Q952X,NA,confused,This one is also in the collection.,prenominal,You say to your friend:,38,sunflower,,NA,NA,some_college,A3RYI5HXC2MJLN,english,male,,NA,You see a collection of plants.,3,1566830848408,NA,images/sunflower.png,NA,2.00,,big,NA,main2
394,tree,Mon Aug 26 2019 10:51:24 GMT-0400 (Eastern Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,No.,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,trees,jessica,37UQDCYH6YJUKQRD1EM769R6XUX7VM,bonsai,yes,Please label the pictures below.,NA,NA,37,NA,n/a,warmup/sequoia.jpg,trees,some_college,A2VBSFSJXLZZ7A,English,male,NA,trees,NA,1,1566831084529,1,NA,This is a ,1.00,These are both,NA,tree,warmup1
394,tree,Mon Aug 26 2019 10:51:24 GMT-0400 (Eastern Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,No.,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,trees,jessica,37UQDCYH6YJUKQRD1EM769R6XUX7VM,bonsai,yes,Please label the pictures below.,NA,NA,37,NA,n/a,warmup/sequoia.jpg,trees,some_college,A2VBSFSJXLZZ7A,English,male,NA,trees,NA,1,1566831084529,2,NA,This is a ,1.00,These are both,NA,tree,warmup1
394,redwood,Mon Aug 26 2019 10:51:24 GMT-0400 (Eastern Daylight Time),NA,10,warmup/bonsai.jpg,redwood|sequoia,This is a ,No.,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,trees,jessica,37UQDCYH6YJUKQRD1EM769R6XUX7VM,bonsai,yes,Please label the pictures below.,NA,NA,37,NA,n/a,warmup/sequoia.jpg,trees,some_college,A2VBSFSJXLZZ7A,English,male,NA,trees,NA,1,1566831084529,3,NA,This is a ,1.00,These are both,NA,bonsai,warmup1
394,goose,Mon Aug 26 2019 10:51:24 GMT-0400 (Eastern Daylight Time),NA,10,warmup/sparrow.jpg,goose,This is a ,No.,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,jessica,37UQDCYH6YJUKQRD1EM769R6XUX7VM,sparrow,yes,Please label the pictures below.,NA,NA,37,NA,n/a,warmup/goose.png,birds,some_college,A2VBSFSJXLZZ7A,English,male,NA,birds,NA,2,1566831084529,1,NA,This is a ,1.00,These are both,NA,starling,warmup1
394,goose,Mon Aug 26 2019 10:51:24 GMT-0400 (Eastern Daylight Time),NA,10,warmup/sparrow.jpg,goose,This is a ,No.,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,jessica,37UQDCYH6YJUKQRD1EM769R6XUX7VM,sparrow,yes,Please label the pictures below.,NA,NA,37,NA,n/a,warmup/goose.png,birds,some_college,A2VBSFSJXLZZ7A,English,male,NA,birds,NA,2,1566831084529,2,NA,This is a ,1.00,These are both,NA,sparrow,warmup1
394,swan,Mon Aug 26 2019 10:51:24 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,No.,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,jessica,37UQDCYH6YJUKQRD1EM769R6XUX7VM,canary,yes,Please label the pictures below.,NA,NA,37,NA,n/a,warmup/swan.jpg,birds,some_college,A2VBSFSJXLZZ7A,English,male,NA,birds,NA,3,1566831084529,1,NA,This is a ,1.00,These are both,NA,chirp,warmup1
394,swan,Mon Aug 26 2019 10:51:24 GMT-0400 (Eastern Daylight Time),NA,10,warmup/canary.jpg,swan,This is a ,No.,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,jessica,37UQDCYH6YJUKQRD1EM769R6XUX7VM,canary,yes,Please label the pictures below.,NA,NA,37,NA,n/a,warmup/swan.jpg,birds,some_college,A2VBSFSJXLZZ7A,English,male,NA,birds,NA,3,1566831084529,2,NA,This is a ,1.00,These are both,NA,canary,warmup1
394,NA,Mon Aug 26 2019 10:51:24 GMT-0400 (Eastern Daylight Time),images/bird-parade.png,10,NA,NA,That's a big ,No.,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,jessica,37UQDCYH6YJUKQRD1EM769R6XUX7VM,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,37,goose,n/a,NA,NA,some_college,A2VBSFSJXLZZ7A,English,male,,NA,You see a parade of animals.,1,1566831084529,NA,images/goose.png,NA,1.00,,big,NA,main1
394,NA,Mon Aug 26 2019 10:51:24 GMT-0400 (Eastern Daylight Time),images/tree-parade.png,10,NA,NA,That's a big ,No.,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,trees,jessica,37UQDCYH6YJUKQRD1EM769R6XUX7VM,NA,yes,This one is also in the landscape.,prenominal,You say to your friend:,37,redwood,n/a,NA,NA,some_college,A2VBSFSJXLZZ7A,English,male,,NA,You see the following items in a landscape.,2,1566831084529,NA,images/sequoia.png,NA,1.00,,big,NA,main1
394,NA,Mon Aug 26 2019 10:51:24 GMT-0400 (Eastern Daylight Time),images/bird-parade3.png,10,NA,NA,That's a small ,No.,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,jessica,37UQDCYH6YJUKQRD1EM769R6XUX7VM,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,37,canary,n/a,NA,NA,some_college,A2VBSFSJXLZZ7A,English,male,,NA,You see a parade of animals.,3,1566831084529,NA,images/canary.png,NA,1.00,,small,NA,main1
394,Dandelion,Mon Aug 26 2019 10:51:24 GMT-0400 (Eastern Daylight Time),NA,10,warmup/peony.png,daisy,This is a ,No.,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,flowers,jessica,37UQDCYH6YJUKQRD1EM769R6XUX7VM,peony,yes,Please label the pictures below.,NA,NA,37,NA,n/a,warmup/daisy.png,flowers,some_college,A2VBSFSJXLZZ7A,English,male,NA,flowers,NA,1,1566831084529,1,NA,This is a ,1.00,These are both,NA,rose,warmup2
394,daisy,Mon Aug 26 2019 10:51:24 GMT-0400 (Eastern Daylight Time),NA,10,warmup/peony.png,daisy,This is a ,No.,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,flowers,jessica,37UQDCYH6YJUKQRD1EM769R6XUX7VM,peony,yes,Please label the pictures below.,NA,NA,37,NA,n/a,warmup/daisy.png,flowers,some_college,A2VBSFSJXLZZ7A,English,male,NA,flowers,NA,1,1566831084529,2,NA,This is a ,1.00,These are both,NA,peony,warmup2
394,dandelion,Mon Aug 26 2019 10:51:24 GMT-0400 (Eastern Daylight Time),NA,10,warmup/sunflower.png,dandelion,This is a ,No.,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,flowers,jessica,37UQDCYH6YJUKQRD1EM769R6XUX7VM,sunflower,yes,Please label the pictures below.,NA,NA,37,NA,n/a,warmup/dandelion.jpg,plants,some_college,A2VBSFSJXLZZ7A,English,male,NA,flowers,NA,2,1566831084529,1,NA,This is a ,1.00,These are both,NA,sun flower,warmup2
394,dandelion,Mon Aug 26 2019 10:51:24 GMT-0400 (Eastern Daylight Time),NA,10,warmup/sunflower.png,dandelion,This is a ,No.,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,flowers,jessica,37UQDCYH6YJUKQRD1EM769R6XUX7VM,sunflower,yes,Please label the pictures below.,NA,NA,37,NA,n/a,warmup/dandelion.jpg,flowers,some_college,A2VBSFSJXLZZ7A,English,male,NA,flowers,NA,2,1566831084529,2,NA,This is a ,1.00,These are both,NA,sunflower,warmup2
394,tuna,Mon Aug 26 2019 10:51:24 GMT-0400 (Eastern Daylight Time),NA,10,warmup/clownfish.jpg,tuna,This is a ,No.,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,jessica,37UQDCYH6YJUKQRD1EM769R6XUX7VM,clownfish,yes,Please label the pictures below.,NA,NA,37,NA,n/a,warmup/tuna.jpg,fish,some_college,A2VBSFSJXLZZ7A,English,male,NA,fish,NA,3,1566831084529,1,NA,This is a ,1.00,These are both,NA,clownfish,warmup2
394,NA,Mon Aug 26 2019 10:51:24 GMT-0400 (Eastern Daylight Time),images/fish-parade2.png,10,NA,NA,That's a small ,No.,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,fish,jessica,37UQDCYH6YJUKQRD1EM769R6XUX7VM,NA,yes,This one is also in the parade.,prenominal,You say to your friend:,37,clownfish,n/a,NA,NA,some_college,A2VBSFSJXLZZ7A,English,male,,NA,You see a parade of animals.,1,1566831084529,NA,images/clownfish.png,NA,1.00,,small,NA,main2
394,NA,Mon Aug 26 2019 10:51:24 GMT-0400 (Eastern Daylight Time),images/flower-parade.png,10,NA,NA,That's a big ,No.,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,flowers,jessica,37UQDCYH6YJUKQRD1EM769R6XUX7VM,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,37,peona,n/a,NA,NA,some_college,A2VBSFSJXLZZ7A,English,male,,NA,You see a collection of plants.,2,1566831084529,NA,images/peony.png,NA,1.00,,big,NA,main2
394,NA,Mon Aug 26 2019 10:51:24 GMT-0400 (Eastern Daylight Time),images/flower-parade2.png,10,NA,NA,That's a small ,No.,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,flowers,jessica,37UQDCYH6YJUKQRD1EM769R6XUX7VM,NA,yes,This one is also in the collection.,prenominal,You say to your friend:,37,dandelion,n/a,NA,NA,some_college,A2VBSFSJXLZZ7A,English,male,,NA,You see a collection of plants.,3,1566831084529,NA,images/dandelion.png,NA,1.00,,small,NA,main2
393,hummingbird,Mon Aug 26 2019 10:53:34 GMT-0400 (Eastern Daylight Time),NA,10,warmup/eagle.jpg,hummingbird,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,jennifer,3R08VXYT7DJ7ZFRIROR3SBAK43Z7WW,eagle,yes,Please label the pictures below.,NA,NA,38,NA,,warmup/colibri.jpg,bird,some_college,A2VFEDAK5C1E1O,English,male,NA,birds,NA,1,1566831214057,1,NA,This is an ,1.00,These are both,NA,eagle,warmup1
393,hummingbird,Mon Aug 26 2019 10:53:34 GMT-0400 (Eastern Daylight Time),NA,10,warmup/eagle.jpg,hummingbird,This is a ,No,1,3DW3BNF1GH6VXKY3LH9BWPRDJCA8V6,birds,jennifer,3R08VXYT7DJ7ZFRIROR3SBAK43Z7WW,eagle,yes,Please label the pictures below.,NA,NA,38,NA,,warmup/colibri.jpg,bird,some_college,A2VFEDAK5C1E1O,English,male,NA,birds,NA,1,1566831214057,2,NA,This is an ,1.00,These are both,NA,eagle,warmup1
