submission_id,response1,startDate,context_picture,experiment_id,picture2,correct1,question1,problems,enjoyment,hit_id,assignment_id,correct2,understand,text,sentence,age,response,comments,picture1,response3,education,worker_id,languages,sex,RT,correct3,context,trial_number,startTime,picture,fairprice,question2,response2,trial_name
49,chihuahua,Thu Jul 25 2019 16:58:02 GMT-0400 (Eastern Daylight Time),NA,4,images/great-dane.jpg,chihuahua,This is a ,,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3OVR4I9USQ75WVDDDHUQXA8OJTYQ4D,great dane,yes,Please label the pictures below.,NA,33,NA,"The answers you expect seem to be quite specific at times. For instance, most people would look at your clip-art of a ""Redwood"" or ""Sequoia"" would immediately conclude that it's a ""tree"" without being specific. Not many people are aware of scientific names, but they can come up with the general classification. Similarly, people would see your ""Spider monkey"" and probably think of ""Chimp"" or ""Chimpanzee"" rather than your accepted answer.",images/chihuahua.jpg,dogs,graduated_college,A2G7N0X0PNX0EE,English,male,NA,dogs,NA,2,1564088282748,NA,1.10,These are both,Great Dane,warmup
49,chimp,Thu Jul 25 2019 16:58:02 GMT-0400 (Eastern Daylight Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3OVR4I9USQ75WVDDDHUQXA8OJTYQ4D,gorilla,yes,Please label the pictures below.,NA,33,NA,"The answers you expect seem to be quite specific at times. For instance, most people would look at your clip-art of a ""Redwood"" or ""Sequoia"" would immediately conclude that it's a ""tree"" without being specific. Not many people are aware of scientific names, but they can come up with the general classification. Similarly, people would see your ""Spider monkey"" and probably think of ""Chimp"" or ""Chimpanzee"" rather than your accepted answer.",images/spidermonkey.jpg,monkeys,graduated_college,A2G7N0X0PNX0EE,English,male,NA,monkeys|apes,NA,3,1564088282748,NA,1.10,These are both,gorilla,warmup
49,spider monkey,Thu Jul 25 2019 16:58:02 GMT-0400 (Eastern Daylight Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3OVR4I9USQ75WVDDDHUQXA8OJTYQ4D,gorilla,yes,Please label the pictures below.,NA,33,NA,"The answers you expect seem to be quite specific at times. For instance, most people would look at your clip-art of a ""Redwood"" or ""Sequoia"" would immediately conclude that it's a ""tree"" without being specific. Not many people are aware of scientific names, but they can come up with the general classification. Similarly, people would see your ""Spider monkey"" and probably think of ""Chimp"" or ""Chimpanzee"" rather than your accepted answer.",images/spidermonkey.jpg,monkeys,graduated_college,A2G7N0X0PNX0EE,English,male,NA,monkeys|apes,NA,3,1564088282748,NA,1.10,These are both,gorilla,warmup
49,NA,Thu Jul 25 2019 16:58:02 GMT-0400 (Eastern Daylight Time),images/dog_parade.png,4,NA,NA,That's a big ,,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3OVR4I9USQ75WVDDDHUQXA8OJTYQ4D,NA,yes,Another animal belongs to the group.,You say to your friend:,33,dog,"The answers you expect seem to be quite specific at times. For instance, most people would look at your clip-art of a ""Redwood"" or ""Sequoia"" would immediately conclude that it's a ""tree"" without being specific. Not many people are aware of scientific names, but they can come up with the general classification. Similarly, people would see your ""Spider monkey"" and probably think of ""Chimp"" or ""Chimpanzee"" rather than your accepted answer.",NA,NA,graduated_college,A2G7N0X0PNX0EE,English,male,,NA,You see a group of animals.,1,1564088282748,images/great-dane.jpg,1.10,,NA,main
49,NA,Thu Jul 25 2019 16:58:02 GMT-0400 (Eastern Daylight Time),images/monkey-parade-small.png,4,NA,NA,That's a small ,,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3OVR4I9USQ75WVDDDHUQXA8OJTYQ4D,NA,yes,Another animal belongs to the group.,You say to your friend:,33,monkey,"The answers you expect seem to be quite specific at times. For instance, most people would look at your clip-art of a ""Redwood"" or ""Sequoia"" would immediately conclude that it's a ""tree"" without being specific. Not many people are aware of scientific names, but they can come up with the general classification. Similarly, people would see your ""Spider monkey"" and probably think of ""Chimp"" or ""Chimpanzee"" rather than your accepted answer.",NA,NA,graduated_college,A2G7N0X0PNX0EE,English,male,,NA,You see a group of animals.,2,1564088282748,images/spidermonkey.jpg,1.10,,NA,main
49,NA,Thu Jul 25 2019 16:58:02 GMT-0400 (Eastern Daylight Time),images/tree-parade.png,4,NA,NA,That's a big ,,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3OVR4I9USQ75WVDDDHUQXA8OJTYQ4D,NA,yes,Another plant belongs to the group.,You say to your friend:,33,tree,"The answers you expect seem to be quite specific at times. For instance, most people would look at your clip-art of a ""Redwood"" or ""Sequoia"" would immediately conclude that it's a ""tree"" without being specific. Not many people are aware of scientific names, but they can come up with the general classification. Similarly, people would see your ""Spider monkey"" and probably think of ""Chimp"" or ""Chimpanzee"" rather than your accepted answer.",NA,NA,graduated_college,A2G7N0X0PNX0EE,English,male,,NA,You see a group of plants.,3,1564088282748,images/sequoia.jpg,1.10,,NA,main
48,daisy,Thu Jul 25 2019 16:57:03 GMT-0400 (Eastern Daylight Time),NA,4,images/sunflower.png,daisy,This is a ,Not that I noticed,2,38VTL6WC4A1TEWA6SUPSR4LGYXEY5T,33SA9F9TRYIS8U6SEW59YL21KJEEWG,sunflower,yes,Please label the pictures below.,NA,27,NA,I enjoyed this HIT a lot!,images/daisy.png,flowers,graduated_high_school,A7KKB6J717F1V,English,male,NA,flowers,NA,1,1564088223666,NA,1.10,These are both,sunflower,warmup
48,chihuahua,Thu Jul 25 2019 16:57:03 GMT-0400 (Eastern Daylight Time),NA,4,images/great-dane.jpg,chihuahua,This is a ,Not that I noticed,2,38VTL6WC4A1TEWA6SUPSR4LGYXEY5T,33SA9F9TRYIS8U6SEW59YL21KJEEWG,great dane,yes,Please label the pictures below.,NA,27,NA,I enjoyed this HIT a lot!,images/chihuahua.jpg,dogs,graduated_high_school,A7KKB6J717F1V,English,male,NA,dogs,NA,2,1564088223666,NA,1.10,These are both,great dane,warmup
48,swan,Thu Jul 25 2019 16:57:03 GMT-0400 (Eastern Daylight Time),NA,4,images/colibri.jpg,swan,This is a ,Not that I noticed,2,38VTL6WC4A1TEWA6SUPSR4LGYXEY5T,33SA9F9TRYIS8U6SEW59YL21KJEEWG,hummingbird,yes,Please label the pictures below.,NA,27,NA,I enjoyed this HIT a lot!,images/swan.jpg,birds,graduated_high_school,A7KKB6J717F1V,English,male,NA,birds,NA,3,1564088223666,NA,1.10,These are both,humming bird,warmup
48,swan,Thu Jul 25 2019 16:57:03 GMT-0400 (Eastern Daylight Time),NA,4,images/colibri.jpg,swan,This is a ,Not that I noticed,2,38VTL6WC4A1TEWA6SUPSR4LGYXEY5T,33SA9F9TRYIS8U6SEW59YL21KJEEWG,hummingbird,yes,Please label the pictures below.,NA,27,NA,I enjoyed this HIT a lot!,images/swan.jpg,birds,graduated_high_school,A7KKB6J717F1V,English,male,NA,birds,NA,3,1564088223666,NA,1.10,These are both,hummingbird,warmup
48,NA,Thu Jul 25 2019 16:57:03 GMT-0400 (Eastern Daylight Time),images/bird-parade-small.png,4,NA,NA,That ,Not that I noticed,2,38VTL6WC4A1TEWA6SUPSR4LGYXEY5T,33SA9F9TRYIS8U6SEW59YL21KJEEWG,NA,yes,Another animal bleongs to the group.,You say to your friend:,27,bird,I enjoyed this HIT a lot!,NA,NA,graduated_high_school,A7KKB6J717F1V,English,male,,NA,You see a group of animals.,1,1564088223666,images/colibri.jpg,1.10, is small.,NA,main
48,NA,Thu Jul 25 2019 16:57:03 GMT-0400 (Eastern Daylight Time),images/dog_parade_small.png,4,NA,NA,That ,Not that I noticed,2,38VTL6WC4A1TEWA6SUPSR4LGYXEY5T,33SA9F9TRYIS8U6SEW59YL21KJEEWG,NA,yes,Another animal belongs to the group.,You say to your friend:,27,dog,I enjoyed this HIT a lot!,NA,NA,graduated_high_school,A7KKB6J717F1V,English,male,,NA,You see a group of animals.,2,1564088223666,images/chihuahua.jpg,1.10, is small.,NA,main
48,NA,Thu Jul 25 2019 16:57:03 GMT-0400 (Eastern Daylight Time),images/flower-parade.png,4,NA,NA,That ,Not that I noticed,2,38VTL6WC4A1TEWA6SUPSR4LGYXEY5T,33SA9F9TRYIS8U6SEW59YL21KJEEWG,NA,yes,Another plant belongs to the group.,You say to your friend:,27,flower,I enjoyed this HIT a lot!,NA,NA,graduated_high_school,A7KKB6J717F1V,English,male,,NA,You see a group of plants.,3,1564088223666,images/sunflower.png,1.10, is big.,NA,main
48,sequoia,Thu Jul 25 2019 16:57:03 GMT-0400 (Eastern Daylight Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,Not that I noticed,2,38VTL6WC4A1TEWA6SUPSR4LGYXEY5T,33SA9F9TRYIS8U6SEW59YL21KJEEWG,bonsai,yes,Please label the pictures below.,NA,27,NA,I enjoyed this HIT a lot!,images/sequoia.jpg,trees,graduated_high_school,A7KKB6J717F1V,English,male,NA,trees,NA,1,1564088223666,NA,1.10,These are both,bonsai,warmup
48,swordfish,Thu Jul 25 2019 16:57:03 GMT-0400 (Eastern Daylight Time),NA,4,images/goldfish.png,swordfish,This is a ,Not that I noticed,2,38VTL6WC4A1TEWA6SUPSR4LGYXEY5T,33SA9F9TRYIS8U6SEW59YL21KJEEWG,goldfish,yes,Please label the pictures below.,NA,27,NA,I enjoyed this HIT a lot!,images/swordfish.jpg,fish,graduated_high_school,A7KKB6J717F1V,English,male,NA,fish,NA,2,1564088223666,NA,1.10,These are both,goldfish,warmup
48,spidermonkey,Thu Jul 25 2019 16:57:03 GMT-0400 (Eastern Daylight Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,Not that I noticed,2,38VTL6WC4A1TEWA6SUPSR4LGYXEY5T,33SA9F9TRYIS8U6SEW59YL21KJEEWG,gorilla,yes,Please label the pictures below.,NA,27,NA,I enjoyed this HIT a lot!,images/spidermonkey.jpg,monkeys,graduated_high_school,A7KKB6J717F1V,English,male,NA,monkeys|apes,NA,3,1564088223666,NA,1.10,These are both,gorilla,warmup
48,spider monkey,Thu Jul 25 2019 16:57:03 GMT-0400 (Eastern Daylight Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,Not that I noticed,2,38VTL6WC4A1TEWA6SUPSR4LGYXEY5T,33SA9F9TRYIS8U6SEW59YL21KJEEWG,gorilla,yes,Please label the pictures below.,NA,27,NA,I enjoyed this HIT a lot!,images/spidermonkey.jpg,monkeys,graduated_high_school,A7KKB6J717F1V,English,male,NA,monkeys|apes,NA,3,1564088223666,NA,1.10,These are both,gorilla,warmup
48,NA,Thu Jul 25 2019 16:57:03 GMT-0400 (Eastern Daylight Time),images/fish-parade.png,4,NA,NA,That ,Not that I noticed,2,38VTL6WC4A1TEWA6SUPSR4LGYXEY5T,33SA9F9TRYIS8U6SEW59YL21KJEEWG,NA,yes,Another animal belongs to the group.,You say to your friend:,27,fish,I enjoyed this HIT a lot!,NA,NA,graduated_high_school,A7KKB6J717F1V,English,male,,NA,You see a group of animals.,1,1564088223666,images/goldfish.png,1.10, is small.,NA,main
48,NA,Thu Jul 25 2019 16:57:03 GMT-0400 (Eastern Daylight Time),images/tree-parade.png,4,NA,NA,That ,Not that I noticed,2,38VTL6WC4A1TEWA6SUPSR4LGYXEY5T,33SA9F9TRYIS8U6SEW59YL21KJEEWG,NA,yes,Another plant belongs to the group.,You say to your friend:,27,tree,I enjoyed this HIT a lot!,NA,NA,graduated_high_school,A7KKB6J717F1V,English,male,,NA,You see a group of plants.,2,1564088223666,images/bonsai.jpg,1.10, is small.,NA,main
48,NA,Thu Jul 25 2019 16:57:03 GMT-0400 (Eastern Daylight Time),images/monkey-parade.png,4,NA,NA,That ,Not that I noticed,2,38VTL6WC4A1TEWA6SUPSR4LGYXEY5T,33SA9F9TRYIS8U6SEW59YL21KJEEWG,NA,yes,Another animal belongs to the group.,You say to your friend:,27,primate,I enjoyed this HIT a lot!,NA,NA,graduated_high_school,A7KKB6J717F1V,English,male,,NA,You see a group of animals.,3,1564088223666,images/gorilla.jpg,1.10, is big.,NA,main
47,marlin,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/goldfish.png,swordfish,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,goldfish,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/swordfish.jpg,fish,graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,fish,NA,1,1564088024216,NA,1.25,These are both,goldfish,warmup
47,swordfish,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/goldfish.png,swordfish,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,goldfish,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/swordfish.jpg,fish,graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,fish,NA,1,1564088024216,NA,1.25,These are both,goldfish,warmup
47,daisy,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/sunflower.png,daisy,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,sunflower,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/daisy.png,flowers,graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,flowers,NA,2,1564088024216,NA,1.25,These are both,sunflower,warmup
47,monkey,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,gorilla,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/spidermonkey.jpg,simians,graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,monkeys|apes,NA,3,1564088024216,NA,1.25,These are both,ape,warmup
47,monkey,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,gorilla,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/spidermonkey.jpg,apes,graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,monkeys|apes,NA,3,1564088024216,NA,1.25,These are both,ape,warmup
47,monkey,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,gorilla,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/spidermonkey.jpg,apes,graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,monkeys|apes,NA,3,1564088024216,NA,1.25,These are both,ape,warmup
47,monkey,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,gorilla,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/spidermonkey.jpg,apes,graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,monkeys|apes,NA,3,1564088024216,NA,1.25,These are both,ape,warmup
47,monkey,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,gorilla,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/spidermonkey.jpg,ape,graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,monkeys|apes,NA,3,1564088024216,NA,1.25,These are both,ape,warmup
47,monkey,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,gorilla,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/spidermonkey.jpg,"monkeys,apes",graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,monkeys|apes,NA,3,1564088024216,NA,1.25,These are both,ape,warmup
47,monkey,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,gorilla,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/spidermonkey.jpg,"monkeys,apes",graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,monkeys|apes,NA,3,1564088024216,NA,1.25,These are both,ape,warmup
47,monkey,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,gorilla,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/spidermonkey.jpg,"monkeys,apes",graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,monkeys|apes,NA,3,1564088024216,NA,1.25,These are both,ape,warmup
47,monkey,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,gorilla,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/spidermonkey.jpg,"monkeys,apes",graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,monkeys|apes,NA,3,1564088024216,NA,1.25,These are both,ape,warmup
47,monkey,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,gorilla,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/spidermonkey.jpg,monkeys,graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,monkeys|apes,NA,3,1564088024216,NA,1.25,These are both,ape,warmup
47,monkey,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,gorilla,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/spidermonkey.jpg,monkeys,graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,monkeys|apes,NA,3,1564088024216,NA,1.25,These are both,ape,warmup
47,monkey,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,gorilla,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/spidermonkey.jpg,monkeys,graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,monkeys|apes,NA,3,1564088024216,NA,1.25,These are both,gorilla,warmup
47,spider monkey,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,gorilla,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/spidermonkey.jpg,monkeys,graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,monkeys|apes,NA,3,1564088024216,NA,1.25,These are both,gorilla,warmup
47,NA,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),images/flower-parade.png,4,NA,NA,That's a big ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,NA,yes,Another plant belongs to the group.,You say to your friend:,56,flower,took time to make specific corrections to breeds/species,NA,NA,graduated_college,A2XQ3CFB5HT2ZQ,english,female,,NA,You see a group of plants.,1,1564088024216,images/sunflower.png,1.25,,NA,main
47,NA,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),images/monkey-parade.png,4,NA,NA,That's a big ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,NA,yes,Another animal belongs to the group.,You say to your friend:,56,ape,took time to make specific corrections to breeds/species,NA,NA,graduated_college,A2XQ3CFB5HT2ZQ,english,female,,NA,You see a group of animals.,2,1564088024216,images/gorilla.jpg,1.25,,NA,main
47,NA,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),images/fish-parade.png,4,NA,NA,That's a small ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,NA,yes,Another animal belongs to the group.,You say to your friend:,56,fish,took time to make specific corrections to breeds/species,NA,NA,graduated_college,A2XQ3CFB5HT2ZQ,english,female,,NA,You see a group of animals.,3,1564088024216,images/goldfish.png,1.25,,NA,main
47,tree,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,bonsai,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/sequoia.jpg,trees,graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,trees,NA,1,1564088024216,NA,1.25,These are both,fern,warmup
47,redwood,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,bonsai,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/sequoia.jpg,trees,graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,trees,NA,1,1564088024216,NA,1.25,These are both,bonsai,warmup
47,chihuahua,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/great-dane.jpg,chihuahua,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,great dane,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/chihuahua.jpg,dogs,graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,dogs,NA,2,1564088024216,NA,1.25,These are both,labrador,warmup
47,chihuahua,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/great-dane.jpg,chihuahua,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,great dane,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/chihuahua.jpg,dogs,graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,dogs,NA,2,1564088024216,NA,1.25,These are both,great dane,warmup
47,swan,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),NA,4,images/colibri.jpg,swan,This is a ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,hummingbird,yes,Please label the pictures below.,NA,56,NA,took time to make specific corrections to breeds/species,images/swan.jpg,birds,graduated_college,A2XQ3CFB5HT2ZQ,english,female,NA,birds,NA,3,1564088024216,NA,1.25,These are both,hummingbird,warmup
47,NA,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),images/tree-parade.png,4,NA,NA,That's a small ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,NA,yes,Another plant belongs to the group.,You say to your friend:,56,tree,took time to make specific corrections to breeds/species,NA,NA,graduated_college,A2XQ3CFB5HT2ZQ,english,female,,NA,You see a group of plants.,1,1564088024216,images/bonsai.jpg,1.25,,NA,main
47,NA,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),images/dog_parade.png,4,NA,NA,That's a big ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,NA,yes,Another animal belongs to the group.,You say to your friend:,56,dog,took time to make specific corrections to breeds/species,NA,NA,graduated_college,A2XQ3CFB5HT2ZQ,english,female,,NA,You see a group of animals.,2,1564088024216,images/great-dane.jpg,1.25,,NA,main
47,NA,Thu Jul 25 2019 13:53:44 GMT-0700 (Mountain Standard Time),images/bird-parade-small.png,4,NA,NA,That's a small ,no,2,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3QAPZX2QN5175OTRS5HNPPK8MB502U,NA,yes,Another animal bleongs to the group.,You say to your friend:,56,bird,took time to make specific corrections to breeds/species,NA,NA,graduated_college,A2XQ3CFB5HT2ZQ,english,female,,NA,You see a group of animals.,3,1564088024216,images/colibri.jpg,1.25,,NA,main
46,daisy,Thu Jul 25 2019 16:48:03 GMT-0400 (Eastern Daylight Time),NA,4,images/sunflower.png,daisy,This is a ,,1,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3FE7TXL1LJBVTHYQ93B24VBQZF2Q2H,sunflower,,Please label the pictures below.,NA,,NA,I wish the pictures used where photos instead of cartoon drawings.,images/daisy.png,flowers,graduated_college,A14JGIN4ZXXLGD,English,female,NA,flowers,NA,1,1564087683571,NA,1.50,These are both,sunflower,warmup
46,pine tree,Thu Jul 25 2019 16:48:03 GMT-0400 (Eastern Daylight Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,,1,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3FE7TXL1LJBVTHYQ93B24VBQZF2Q2H,bonsai,,Please label the pictures below.,NA,,NA,I wish the pictures used where photos instead of cartoon drawings.,images/sequoia.jpg,trees,graduated_college,A14JGIN4ZXXLGD,English,female,NA,trees,NA,2,1564087683571,NA,1.50,These are both,bonsai,warmup
46,redwood,Thu Jul 25 2019 16:48:03 GMT-0400 (Eastern Daylight Time),NA,4,images/bonsai.jpg,redwood|sequoia,This is a ,,1,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3FE7TXL1LJBVTHYQ93B24VBQZF2Q2H,bonsai,,Please label the pictures below.,NA,,NA,I wish the pictures used where photos instead of cartoon drawings.,images/sequoia.jpg,trees,graduated_college,A14JGIN4ZXXLGD,English,female,NA,trees,NA,2,1564087683571,NA,1.50,These are both,bonsai,warmup
46,chimp,Thu Jul 25 2019 16:48:03 GMT-0400 (Eastern Daylight Time),NA,4,images/gorilla.jpg,spider monkey,This is a ,,1,3OYHVNTV5TMK21R7TUK0R26WHDAOKT,3FE7TXL1LJBVTHYQ93B24VBQZF2Q2H,gorilla,,Please label the pictures below.,NA,,NA,I wish the pictures used where photos instead of cartoon drawings.,images/spidermonkey.jpg,monkeys,graduated_college,A14JGIN4ZXXLGD,English,female,NA,monkeys|apes,NA,3,1564087683571,NA,1.50,These are both,gorilla,warmup
